"Date" "Time" "Open" "High" "Low" "Close" "Volume"
2008.06.12,00:00,1.55550,1.55650,1.53780,1.54500,15492
2008.06.13,00:00,1.54520,1.54830,1.53020,1.53790,15527
2008.06.16,00:00,1.54040,1.55180,1.53460,1.54670,12974
2008.06.17,00:00,1.54680,1.55500,1.54610,1.55050,13122
2008.06.18,00:00,1.55060,1.55380,1.54620,1.55270,9551
2008.06.19,00:00,1.55280,1.55860,1.54660,1.55010,11346
2008.06.20,00:00,1.55000,1.56510,1.54910,1.56060,10760
2008.06.23,00:00,1.56270,1.56280,1.54680,1.55150,11061
2008.06.24,00:00,1.55160,1.56220,1.54910,1.55690,10082
2008.06.25,00:00,1.55710,1.56870,1.55370,1.56650,10860
2008.06.26,00:00,1.56640,1.57660,1.56280,1.57490,13339
2008.06.27,00:00,1.57500,1.57910,1.57190,1.57910,12964
2008.06.30,00:00,1.57760,1.58350,1.57310,1.57530,11293
2008.07.01,00:00,1.57540,1.58260,1.57230,1.57940,12289
2008.07.02,00:00,1.57930,1.58900,1.57770,1.58890,13477
2008.07.03,00:00,1.58900,1.59080,1.56820,1.56960,12695
2008.07.04,00:00,1.56950,1.57270,1.56550,1.57060,7776
2008.07.07,00:00,1.56910,1.57530,1.56110,1.57220,12319
2008.07.08,00:00,1.57240,1.57390,1.56340,1.56650,11860
2008.07.09,00:00,1.56640,1.57500,1.56500,1.57380,12071
2008.07.10,00:00,1.57390,1.58010,1.56910,1.57840,11990
2008.07.11,00:00,1.57850,1.59420,1.57640,1.59380,13905
2008.07.14,00:00,1.59610,1.59630,1.58410,1.59030,13564
2008.07.15,00:00,1.59020,1.60380,1.58660,1.59120,16880
2008.07.16,00:00,1.59110,1.59480,1.58000,1.58190,13490
2008.07.17,00:00,1.58180,1.58930,1.57830,1.58580,14668
2008.07.18,00:00,1.58570,1.58870,1.58070,1.58470,10826
2008.07.21,00:00,1.58430,1.59310,1.58280,1.59250,9947
2008.07.22,00:00,1.59240,1.59440,1.57580,1.57870,12401
2008.07.23,00:00,1.57860,1.57970,1.56700,1.56840,13943
2008.07.24,00:00,1.56850,1.57130,1.56280,1.56790,13027
2008.07.25,00:00,1.56780,1.57530,1.56610,1.57090,12916
2008.07.28,00:00,1.56970,1.57680,1.56830,1.57370,9328
2008.07.29,00:00,1.57380,1.57580,1.55530,1.55830,10172
2008.07.30,00:00,1.55870,1.56150,1.55210,1.55770,12222
2008.07.31,00:00,1.55740,1.57000,1.55700,1.55970,11178
2008.08.01,00:00,1.55960,1.55970,1.55150,1.55640,10832
2008.08.04,00:00,1.55740,1.56310,1.55530,1.55710,9904
2008.08.05,00:00,1.55700,1.55750,1.54460,1.54490,12912
2008.08.06,00:00,1.54500,1.55160,1.53980,1.54140,10866
2008.08.07,00:00,1.54130,1.55020,1.53100,1.53230,13250
2008.08.08,00:00,1.53240,1.53340,1.49970,1.50050,18101
2008.08.11,00:00,1.49440,1.50830,1.48790,1.48920,16375
2008.08.12,00:00,1.48930,1.49640,1.48150,1.49120,16978
2008.08.13,00:00,1.49130,1.49770,1.48410,1.49210,17229
2008.08.14,00:00,1.49230,1.49490,1.47770,1.48020,16086
2008.08.15,00:00,1.48050,1.48060,1.46600,1.46890,14299
2008.08.18,00:00,1.46840,1.47660,1.46740,1.46780,12550
2008.08.19,00:00,1.46770,1.47940,1.46300,1.47810,13096
2008.08.20,00:00,1.47830,1.48050,1.46720,1.47430,10457
2008.08.21,00:00,1.47440,1.49080,1.47310,1.48960,12489
2008.08.22,00:00,1.48950,1.49000,1.47590,1.47930,6126
2008.08.25,00:00,1.47890,1.48070,1.46970,1.47530,9708
2008.08.26,00:00,1.47540,1.47590,1.45710,1.46430,14039
2008.08.27,00:00,1.46440,1.47750,1.46330,1.47150,14881
2008.08.28,00:00,1.47160,1.48110,1.46710,1.46930,15462
2008.08.29,00:00,1.46940,1.47670,1.46400,1.46780,13068
2008.09.01,00:00,1.47070,1.47230,1.45810,1.45860,10218
2008.09.02,00:00,1.45870,1.45990,1.44640,1.45130,16834
2008.09.03,00:00,1.45150,1.45280,1.43830,1.44900,15536
2008.09.04,00:00,1.44920,1.45420,1.42100,1.42400,18875
2008.09.05,00:00,1.42390,1.43470,1.41960,1.42670,21694
2008.09.08,00:00,1.43780,1.44280,1.40530,1.41170,21749
2008.09.09,00:00,1.41180,1.42260,1.40460,1.41060,21781
2008.09.10,00:00,1.41100,1.41790,1.39530,1.39640,21568
2008.09.11,00:00,1.39700,1.40400,1.38810,1.40180,20967
2008.09.12,00:00,1.40090,1.42310,1.39710,1.42230,18762
2008.09.15,00:00,1.42890,1.44810,1.40840,1.42740,32408
2008.09.16,00:00,1.42730,1.42820,1.40710,1.40980,34712
2008.09.17,00:00,1.40970,1.43840,1.40940,1.43060,32870
2008.09.18,00:00,1.43350,1.45420,1.42780,1.43230,35512
2008.09.19,00:00,1.43240,1.44980,1.41500,1.44670,30019
2008.09.22,00:00,1.44900,1.48670,1.44370,1.47940,25328
2008.09.23,00:00,1.47950,1.48250,1.46220,1.46710,17886
2008.09.24,00:00,1.46700,1.47460,1.46030,1.46120,18270
2008.09.25,00:00,1.46150,1.47670,1.45610,1.46170,22199
2008.09.26,00:00,1.46150,1.46770,1.45540,1.46130,20849
2008.09.29,00:00,1.45180,1.45690,1.43020,1.44160,24509
2008.09.30,00:00,1.44170,1.44260,1.40080,1.41150,25305
2008.10.01,00:00,1.41140,1.41740,1.39750,1.40080,25580
2008.10.02,00:00,1.40070,1.40230,1.37470,1.38000,30419
2008.10.03,00:00,1.37980,1.39060,1.37020,1.37700,29011
2008.10.06,00:00,1.36370,1.36780,1.34430,1.34830,37487
2008.10.07,00:00,1.34860,1.37430,1.34830,1.36230,35960
2008.10.08,00:00,1.36210,1.37560,1.35440,1.36320,43054
2008.10.09,00:00,1.36310,1.37850,1.35800,1.35970,33668
2008.10.10,00:00,1.35980,1.36490,1.32580,1.34080,35477
2008.10.13,00:00,1.35710,1.36820,1.34570,1.35970,27085
2008.10.14,00:00,1.35960,1.37680,1.35900,1.36180,30727
2008.10.15,00:00,1.36190,1.36870,1.34490,1.34600,31155
2008.10.16,00:00,1.34590,1.35380,1.33450,1.34800,37901
2008.10.17,00:00,1.34780,1.35170,1.33860,1.34080,24363
2008.10.20,00:00,1.34050,1.35300,1.32870,1.33300,22500
2008.10.21,00:00,1.33310,1.33530,1.30510,1.30540,24210
2008.10.22,00:00,1.30580,1.30770,1.27480,1.28240,32846
2008.10.23,00:00,1.28250,1.30030,1.27270,1.29680,35116
2008.10.24,00:00,1.29670,1.29730,1.24970,1.26230,45207
2008.10.27,00:00,1.25750,1.26850,1.23340,1.24610,37031
2008.10.28,00:00,1.24620,1.28330,1.23300,1.28130,35573
2008.10.29,00:00,1.28140,1.29900,1.26270,1.29510,38989
2008.10.30,00:00,1.29500,1.32880,1.28050,1.28750,38250
2008.10.31,00:00,1.28740,1.28940,1.26680,1.27270,33859
2008.11.03,00:00,1.27620,1.28970,1.25760,1.25840,26501
2008.11.04,00:00,1.25860,1.30480,1.25260,1.29940,34104
2008.11.05,00:00,1.29950,1.31140,1.27930,1.29260,37733
2008.11.06,00:00,1.29270,1.29550,1.26750,1.26780,39614
2008.11.07,00:00,1.26770,1.28500,1.26530,1.27170,27577
2008.11.10,00:00,1.28140,1.29270,1.27180,1.27500,31226
2008.11.11,00:00,1.27470,1.28000,1.25060,1.25110,30145
2008.11.12,00:00,1.25100,1.26310,1.24370,1.24550,39172
2008.11.13,00:00,1.24540,1.28540,1.23890,1.27850,42259
2008.11.14,00:00,1.27870,1.28280,1.25730,1.26040,33990
2008.11.17,00:00,1.25360,1.27420,1.25120,1.26330,32988
2008.11.18,00:00,1.26340,1.27000,1.25660,1.26370,30294
2008.11.19,00:00,1.26360,1.28130,1.24730,1.24970,28041
2008.11.20,00:00,1.24920,1.25930,1.24340,1.24540,31195
2008.11.21,00:00,1.24500,1.26370,1.24230,1.25870,30991
2008.11.24,00:00,1.26070,1.29590,1.25630,1.29470,30503
2008.11.25,00:00,1.29480,1.30800,1.28040,1.30560,30821
2008.11.26,00:00,1.30570,1.30570,1.28190,1.28780,26157
2008.11.27,00:00,1.28770,1.29680,1.28600,1.28960,15984
2008.11.28,00:00,1.28990,1.29570,1.26460,1.26900,16824
2008.12.01,00:00,1.26920,1.27120,1.25850,1.26160,14450
2008.12.02,00:00,1.26170,1.27650,1.25630,1.27200,15651
2008.12.03,00:00,1.27260,1.27400,1.26000,1.27130,14945
2008.12.04,00:00,1.27120,1.28470,1.25520,1.27710,15127
2008.12.05,00:00,1.27730,1.27970,1.26270,1.27180,15266
2008.12.08,00:00,1.27200,1.29660,1.27140,1.29370,13243
2008.12.09,00:00,1.29360,1.30000,1.27990,1.29240,13112
2008.12.10,00:00,1.29250,1.30690,1.29030,1.30210,12455
2008.12.11,00:00,1.30200,1.34030,1.30010,1.33460,14617
2008.12.12,00:00,1.33450,1.34140,1.32500,1.33690,17084
2008.12.15,00:00,1.33900,1.37260,1.33900,1.37020,19972
2008.12.16,00:00,1.37010,1.41470,1.36300,1.40480,17179
2008.12.17,00:00,1.40470,1.44370,1.40080,1.44020,20821
2008.12.18,00:00,1.44030,1.47190,1.41860,1.42660,39200
2008.12.19,00:00,1.42670,1.43090,1.38260,1.39070,32570
2008.12.22,00:00,1.39200,1.41240,1.39030,1.39400,26041
2008.12.23,00:00,1.39440,1.40210,1.39140,1.39260,20042
2008.12.24,00:00,1.39270,1.40190,1.39200,1.39930,12261
2008.12.26,00:00,1.40490,1.41160,1.40210,1.40270,4366
2008.12.29,00:00,1.40710,1.43620,1.39170,1.39590,15340
2008.12.30,00:00,1.39600,1.42200,1.39410,1.41100,14351
2008.12.31,00:00,1.41090,1.41460,1.38510,1.39360,10989
2009.01.02,00:00,1.38680,1.39860,1.38380,1.39230,12370
2009.01.05,00:00,1.38830,1.39620,1.35460,1.36290,19464
2009.01.06,00:00,1.36280,1.36580,1.33130,1.34980,21303
2009.01.07,00:00,1.35020,1.37460,1.34320,1.36550,20287
2009.01.08,00:00,1.36560,1.37950,1.35330,1.37030,21817
2009.01.09,00:00,1.37040,1.37500,1.34140,1.34720,29587
2009.01.12,00:00,1.34590,1.34620,1.32890,1.33620,28866
2009.01.13,00:00,1.33630,1.33700,1.31410,1.31800,33834
2009.01.14,00:00,1.31780,1.33360,1.30930,1.31600,30179
2009.01.15,00:00,1.31640,1.32390,1.30260,1.31370,32745
2009.01.16,00:00,1.31360,1.33430,1.31360,1.32660,30700
2009.01.19,00:00,1.33490,1.33850,1.30580,1.30610,24010
2009.01.20,00:00,1.30630,1.31050,1.28550,1.28590,33077
2009.01.21,00:00,1.28580,1.30850,1.28240,1.30660,34575
2009.01.22,00:00,1.30650,1.30820,1.29060,1.30170,31628
2009.01.23,00:00,1.30160,1.30330,1.27640,1.29730,31085
2009.01.26,00:00,1.29160,1.32340,1.28610,1.32060,156747
2009.01.27,00:00,1.32070,1.33270,1.31180,1.31830,168195
2009.01.28,00:00,1.31830,1.33250,1.31010,1.31510,178752
2009.01.29,00:00,1.31500,1.31770,1.29330,1.29360,121407
2009.01.30,00:00,1.29370,1.29400,1.27630,1.28120,166411
2009.02.02,00:00,1.27510,1.28970,1.27060,1.28140,137307
2009.02.03,00:00,1.28140,1.30550,1.28010,1.30150,145493
2009.02.04,00:00,1.30160,1.30690,1.28120,1.28330,147770
2009.02.05,00:00,1.28340,1.29040,1.27600,1.27850,127221
2009.02.06,00:00,1.27870,1.29900,1.27460,1.29390,100184
2009.02.09,00:00,1.29710,1.30930,1.28730,1.29990,44849
2009.02.10,00:00,1.30000,1.30740,1.28090,1.29070,40686
2009.02.11,00:00,1.29080,1.29960,1.28320,1.28850,30687
2009.02.12,00:00,1.28890,1.29420,1.27200,1.28950,31580
2009.02.13,00:00,1.28940,1.29410,1.28200,1.28620,26291
2009.02.16,00:00,1.27900,1.28250,1.27260,1.27960,18795
2009.02.17,00:00,1.27930,1.28000,1.25620,1.25780,27131
2009.02.18,00:00,1.25790,1.26400,1.25120,1.25540,24163
2009.02.19,00:00,1.25550,1.27590,1.25400,1.26880,21678
2009.02.20,00:00,1.26870,1.28840,1.25570,1.28260,26108
2009.02.23,00:00,1.28190,1.29910,1.26910,1.27090,22961
2009.02.24,00:00,1.27100,1.28760,1.26620,1.28690,30300
2009.02.25,00:00,1.28680,1.28980,1.26900,1.27200,19143
2009.02.26,00:00,1.27210,1.28100,1.26820,1.27330,18852
2009.02.27,00:00,1.27340,1.27500,1.26040,1.26660,22430
2009.03.02,00:00,1.26150,1.26310,1.25450,1.25560,20744
2009.03.03,00:00,1.25570,1.26770,1.25210,1.25420,20090
2009.03.04,00:00,1.25410,1.26630,1.24560,1.26480,20146
2009.03.05,00:00,1.26500,1.26530,1.24800,1.25410,21534
2009.03.06,00:00,1.25400,1.27540,1.25360,1.26530,23161
2009.03.09,00:00,1.26710,1.27260,1.25550,1.25910,19739
2009.03.10,00:00,1.25900,1.28220,1.25900,1.27040,22969
2009.03.11,00:00,1.27050,1.28640,1.26160,1.28220,22175
2009.03.12,00:00,1.28230,1.29450,1.27310,1.28870,25314
2009.03.13,00:00,1.28880,1.29570,1.28620,1.29290,20462
2009.03.16,00:00,1.28460,1.30710,1.28460,1.29710,21782
2009.03.17,00:00,1.29700,1.30410,1.29310,1.30360,23322
2009.03.18,00:00,1.30350,1.35340,1.29860,1.34910,23060
2009.03.19,00:00,1.34900,1.37370,1.34160,1.36550,24543
2009.03.20,00:00,1.36540,1.37260,1.35169,1.35811,34850
2009.03.23,00:00,1.36564,1.37350,1.34846,1.36216,41122
2009.03.24,00:00,1.36211,1.36775,1.34314,1.34920,50409
2009.03.25,00:00,1.34934,1.36287,1.34175,1.35792,45346
2009.03.26,00:00,1.35796,1.36393,1.34931,1.35326,48730
2009.03.27,00:00,1.35328,1.35906,1.32563,1.32866,51706
2009.03.30,00:00,1.32211,1.32852,1.31121,1.32016,46201
2009.03.31,00:00,1.32012,1.33421,1.31731,1.32426,53065
2009.04.01,00:00,1.32381,1.32855,1.31661,1.32331,49139
2009.04.02,00:00,1.32336,1.35167,1.32336,1.34644,47840
2009.04.03,00:00,1.34641,1.34940,1.33646,1.34849,39608
2009.04.06,00:00,1.35142,1.35806,1.33571,1.33996,44326
2009.04.07,00:00,1.33997,1.34076,1.32261,1.32671,45051
2009.04.08,00:00,1.32674,1.33076,1.31478,1.32658,44977
2009.04.09,00:00,1.32657,1.33349,1.31258,1.31571,46820
2009.04.10,00:00,1.31576,1.31875,1.30894,1.31866,15465
2009.04.13,00:00,1.31898,1.33915,1.31258,1.33677,24614
2009.04.14,00:00,1.33676,1.33798,1.32253,1.32621,41456
2009.04.15,00:00,1.32611,1.32953,1.31461,1.32123,40446
2009.04.16,00:00,1.32122,1.32676,1.31260,1.31793,46445
2009.04.17,00:00,1.31796,1.31966,1.30167,1.30426,43609
2009.04.20,00:00,1.30406,1.30481,1.28889,1.29241,42049
2009.04.21,00:00,1.29247,1.29934,1.28967,1.29454,45420
2009.04.22,00:00,1.29455,1.30364,1.28844,1.30022,54197
2009.04.23,00:00,1.30021,1.31602,1.29792,1.31336,56347
2009.04.24,00:00,1.31335,1.33002,1.31125,1.32413,55419
2009.04.27,00:00,1.32401,1.32416,1.29990,1.30173,60339
2009.04.28,00:00,1.30171,1.31655,1.29649,1.31351,58331
2009.04.29,00:00,1.31354,1.33402,1.31199,1.32521,57956
2009.04.30,00:00,1.32553,1.33848,1.31910,1.32236,44100
2009.05.01,00:00,1.32235,1.33274,1.32181,1.32636,37909
2009.05.04,00:00,1.32818,1.34223,1.32123,1.34163,48959
2009.05.05,00:00,1.34160,1.34363,1.32821,1.33106,60430
2009.05.06,00:00,1.33111,1.33738,1.32457,1.33116,98764
2009.05.07,00:00,1.33119,1.34681,1.32515,1.33862,109001
2009.05.08,00:00,1.33857,1.36497,1.33416,1.36347,99281
2009.05.11,00:00,1.36545,1.36668,1.35573,1.35767,80618
2009.05.12,00:00,1.35775,1.37066,1.35628,1.36447,105236
2009.05.13,00:00,1.36442,1.37214,1.35658,1.35900,101027
2009.05.14,00:00,1.35903,1.36641,1.35255,1.36342,81703
2009.05.15,00:00,1.36333,1.36490,1.34614,1.34947,60219
2009.05.18,00:00,1.34836,1.35626,1.34234,1.35555,59010
2009.05.19,00:00,1.35552,1.36675,1.35304,1.36273,70691
2009.05.20,00:00,1.36272,1.38295,1.35831,1.37640,70573
2009.05.21,00:00,1.37630,1.39228,1.37282,1.39030,69014
2009.05.22,00:00,1.39027,1.40498,1.38987,1.39974,85952
2009.05.25,00:00,1.40281,1.40352,1.39575,1.40144,42770
2009.05.26,00:00,1.40133,1.40217,1.38598,1.39891,92581
2009.05.27,00:00,1.39894,1.40002,1.38229,1.38352,89247
2009.05.28,00:00,1.38353,1.39826,1.37931,1.39320,93328
2009.05.29,00:00,1.39325,1.41678,1.39246,1.41597,91318
2009.06.01,00:00,1.41306,1.42453,1.40987,1.41512,86665
2009.06.02,00:00,1.41515,1.43308,1.41012,1.43068,96071
2009.06.03,00:00,1.43066,1.43378,1.41094,1.41447,105409
2009.06.04,00:00,1.41448,1.42400,1.40700,1.41755,101968
2009.06.05,00:00,1.41758,1.42665,1.39327,1.39673,100059
2009.06.08,00:00,1.39434,1.40017,1.38039,1.39019,81854
2009.06.09,00:00,1.39032,1.41010,1.38519,1.40749,88004
2009.06.10,00:00,1.40746,1.41432,1.39146,1.39656,92325
2009.06.11,00:00,1.39661,1.41710,1.39428,1.40962,98086
2009.06.12,00:00,1.40954,1.41281,1.39351,1.40153,89020
2009.06.15,00:00,1.39876,1.40008,1.37554,1.37860,90407
2009.06.16,00:00,1.37866,1.39321,1.37477,1.38345,98211
2009.06.17,00:00,1.38349,1.39839,1.38062,1.39424,94771
2009.06.18,00:00,1.39423,1.40005,1.38711,1.39052,77742
2009.06.19,00:00,1.39049,1.40112,1.38822,1.39372,74354
2009.06.22,00:00,1.39487,1.39491,1.38264,1.38562,83975
2009.06.23,00:00,1.38561,1.41074,1.38284,1.40745,98727
2009.06.24,00:00,1.40743,1.41375,1.38888,1.39293,97924
2009.06.25,00:00,1.39292,1.40127,1.38891,1.39952,76694
2009.06.26,00:00,1.39944,1.41173,1.39824,1.40551,80338
2009.06.29,00:00,1.40616,1.41024,1.39825,1.40722,74198
2009.06.30,00:00,1.40724,1.41513,1.40009,1.40352,86102
2009.07.01,00:00,1.40355,1.41965,1.40009,1.41529,77091
2009.07.02,00:00,1.41475,1.41530,1.39273,1.39495,90383
2009.07.03,00:00,1.39494,1.40274,1.39437,1.39797,47357
2009.07.06,00:00,1.39551,1.39977,1.38760,1.39732,71323
2009.07.07,00:00,1.39736,1.40498,1.39032,1.39197,82433
2009.07.08,00:00,1.39198,1.39376,1.38323,1.38741,82596
2009.07.09,00:00,1.38730,1.40715,1.38583,1.40236,81302
2009.07.10,00:00,1.40224,1.40294,1.38778,1.39353,76980
2009.07.13,00:00,1.39461,1.40004,1.38966,1.39871,83148
2009.07.14,00:00,1.39872,1.40141,1.39109,1.39716,63485
2009.07.15,00:00,1.39725,1.41338,1.39626,1.41011,73548
2009.07.16,00:00,1.41009,1.41652,1.40557,1.41392,84544
2009.07.17,00:00,1.41397,1.41467,1.40629,1.41008,77675
2009.07.20,00:00,1.41162,1.42479,1.41090,1.42270,79243
2009.07.21,00:00,1.42272,1.42767,1.41634,1.42133,79712
2009.07.22,00:00,1.42137,1.42568,1.41556,1.42055,77761
2009.07.23,00:00,1.42059,1.42907,1.41190,1.41515,85809
2009.07.24,00:00,1.41513,1.42527,1.41348,1.42016,71947
2009.07.27,00:00,1.42297,1.42969,1.41712,1.42421,64500
2009.07.28,00:00,1.42420,1.43036,1.41303,1.41714,74055
2009.07.29,00:00,1.41711,1.41940,1.40072,1.40334,81546
2009.07.30,00:00,1.40341,1.40946,1.40085,1.40652,74851
2009.07.31,00:00,1.40658,1.42780,1.40639,1.42561,73924
2009.08.03,00:00,1.42683,1.44435,1.42064,1.44192,78153
2009.08.04,00:00,1.44191,1.44308,1.43670,1.43973,75298
2009.08.05,00:00,1.43977,1.44465,1.43559,1.44131,69259
2009.08.06,00:00,1.44126,1.44309,1.43291,1.43539,66828
2009.08.07,00:00,1.43541,1.44118,1.41537,1.41825,55979
2009.08.10,00:00,1.41810,1.42184,1.41041,1.41455,47315
2009.08.11,00:00,1.41454,1.41850,1.41097,1.41482,63805
2009.08.12,00:00,1.41477,1.42463,1.40861,1.42022,79856
2009.08.13,00:00,1.42031,1.43267,1.42011,1.42780,73810
2009.08.14,00:00,1.42771,1.43060,1.41599,1.42022,68702
2009.08.17,00:00,1.41879,1.41942,1.40454,1.40703,74901
2009.08.18,00:00,1.40698,1.41483,1.40666,1.41309,72442
2009.08.19,00:00,1.41308,1.42661,1.40841,1.42343,76284
2009.08.20,00:00,1.42344,1.42738,1.42005,1.42452,64132
2009.08.21,00:00,1.42451,1.43751,1.42081,1.43249,59290
2009.08.24,00:00,1.43437,1.43585,1.42806,1.42975,52342
2009.08.25,00:00,1.42975,1.43616,1.42526,1.42986,57623
2009.08.26,00:00,1.42983,1.43500,1.42065,1.42411,57362
2009.08.27,00:00,1.42407,1.44049,1.42192,1.43478,58245
2009.08.28,00:00,1.43481,1.43880,1.42811,1.43022,53899
2009.08.31,00:00,1.43076,1.43668,1.42559,1.43311,43535
2009.09.01,00:00,1.43317,1.43773,1.41773,1.42181,52215
2009.09.02,00:00,1.42191,1.42938,1.41892,1.42595,51776
2009.09.03,00:00,1.42600,1.43473,1.42359,1.42572,47123
2009.09.04,00:00,1.42571,1.43262,1.41914,1.42955,43620
2009.09.07,00:00,1.43053,1.43595,1.43018,1.43374,32972
2009.09.08,00:00,1.43370,1.45341,1.43279,1.44941,52467
2009.09.09,00:00,1.44937,1.45992,1.44666,1.45642,52822
2009.09.10,00:00,1.45643,1.46123,1.45024,1.45788,50611
2009.09.11,00:00,1.45791,1.46336,1.45536,1.45697,49846
2009.09.14,00:00,1.45982,1.46511,1.45154,1.46274,51507
2009.09.15,00:00,1.46276,1.46847,1.45611,1.46610,51687
2009.09.16,00:00,1.46600,1.47361,1.46412,1.47078,53253
2009.09.17,00:00,1.47069,1.47652,1.46879,1.47436,50390
2009.09.18,00:00,1.47437,1.47437,1.46471,1.47106,47408
2009.09.21,00:00,1.46953,1.47125,1.46110,1.46763,44709
2009.09.22,00:00,1.46793,1.48203,1.46748,1.47893,46468
2009.09.23,00:00,1.47889,1.48427,1.46899,1.46899,54139
2009.09.24,00:00,1.46886,1.48016,1.46282,1.46606,63798
2009.09.25,00:00,1.46608,1.47239,1.46142,1.46881,65882
2009.09.28,00:00,1.47007,1.47193,1.45640,1.46128,64845
2009.09.29,00:00,1.46132,1.46452,1.45274,1.45832,64796
2009.09.30,00:00,1.45844,1.46730,1.45752,1.46368,65562
2009.10.01,00:00,1.46367,1.46676,1.45170,1.45419,62655
2009.10.02,00:00,1.45414,1.46457,1.44835,1.45740,59195
2009.10.05,00:00,1.45883,1.46676,1.45791,1.46474,56196
2009.10.06,00:00,1.46476,1.47609,1.46445,1.47209,61412
2009.10.07,00:00,1.47209,1.47355,1.46489,1.46865,57707
2009.10.08,00:00,1.46864,1.48159,1.46816,1.47912,61711
2009.10.09,00:00,1.47910,1.47933,1.46723,1.47300,60213
2009.10.12,00:00,1.47177,1.48115,1.46752,1.47754,42686
2009.10.13,00:00,1.47767,1.48737,1.47608,1.48509,61148
2009.10.14,00:00,1.48507,1.49443,1.48375,1.49323,65969
2009.10.15,00:00,1.49329,1.49656,1.48415,1.49352,65386
2009.10.16,00:00,1.49356,1.49651,1.48473,1.49035,63697
2009.10.19,00:00,1.48932,1.49790,1.48267,1.49647,52304
2009.10.20,00:00,1.49645,1.49931,1.48823,1.49396,53789
2009.10.21,00:00,1.49395,1.50453,1.48879,1.50072,57873
2009.10.22,00:00,1.50068,1.50375,1.49435,1.50261,55410
2009.10.23,00:00,1.50258,1.50595,1.49855,1.50072,54402
2009.10.26,00:00,1.50090,1.50617,1.48448,1.48652,58324
2009.10.27,00:00,1.48651,1.49262,1.47701,1.48062,68881
2009.10.28,00:00,1.48063,1.48403,1.46931,1.47153,70079
2009.10.29,00:00,1.47154,1.48585,1.46829,1.48395,62932
2009.10.30,00:00,1.48394,1.48575,1.47030,1.47185,64049
2009.11.02,00:00,1.47346,1.48443,1.47032,1.47722,59687
2009.11.03,00:00,1.47723,1.48102,1.46262,1.47154,65829
2009.11.04,00:00,1.47156,1.49079,1.47016,1.48772,59697
2009.11.05,00:00,1.48772,1.49160,1.48109,1.48712,62424
2009.11.06,00:00,1.48711,1.49135,1.48134,1.48461,53543
2009.11.09,00:00,1.48716,1.50195,1.48526,1.49957,49302
2009.11.10,00:00,1.49959,1.50194,1.49383,1.49840,59186
2009.11.11,00:00,1.49841,1.50475,1.49527,1.49845,65820
2009.11.12,00:00,1.49846,1.50156,1.48210,1.48435,73830
2009.11.13,00:00,1.48437,1.49372,1.48243,1.49019,64921
2009.11.16,00:00,1.49194,1.50147,1.48801,1.49701,55007
2009.11.17,00:00,1.49693,1.49985,1.48076,1.48621,73564
2009.11.18,00:00,1.48620,1.49899,1.48620,1.49609,69628
2009.11.19,00:00,1.49608,1.49630,1.48431,1.49173,75262
2009.11.20,00:00,1.49171,1.49342,1.48011,1.48614,57606
2009.11.23,00:00,1.48501,1.49985,1.48482,1.49607,51998
2009.11.24,00:00,1.49602,1.49882,1.48881,1.49632,64319
2009.11.25,00:00,1.49644,1.51437,1.49549,1.51347,57655
2009.11.26,00:00,1.51344,1.51411,1.49588,1.50059,54200
2009.11.27,00:00,1.50061,1.50093,1.48281,1.49869,65576
2009.11.30,00:00,1.50082,1.50830,1.49633,1.50076,59201
2009.12.01,00:00,1.50075,1.51164,1.49712,1.50760,56340
2009.12.02,00:00,1.50757,1.51089,1.50320,1.50470,53966
2009.12.03,00:00,1.50473,1.51399,1.50371,1.50532,56363
2009.12.04,00:00,1.50529,1.50890,1.48198,1.48560,57829
2009.12.07,00:00,1.48678,1.49028,1.47545,1.48266,67097
2009.12.08,00:00,1.48271,1.48662,1.46808,1.47033,72794
2009.12.09,00:00,1.47035,1.47811,1.46681,1.47399,63323
2009.12.10,00:00,1.47397,1.47598,1.46845,1.47321,50191
2009.12.11,00:00,1.47311,1.47754,1.45859,1.46138,46699
2009.12.14,00:00,1.46146,1.46850,1.46045,1.46508,46338
2009.12.15,00:00,1.46509,1.46582,1.45037,1.45361,41526
2009.12.16,00:00,1.45364,1.45892,1.45053,1.45300,43545
2009.12.17,00:00,1.45299,1.45326,1.43041,1.43489,50778
2009.12.18,00:00,1.43494,1.44108,1.42611,1.43352,52258
2009.12.21,00:00,1.43118,1.43724,1.42651,1.42740,40897
2009.12.22,00:00,1.42737,1.43311,1.42175,1.42531,46522
2009.12.23,00:00,1.42530,1.43659,1.42336,1.43282,39082
2009.12.24,00:00,1.43278,1.44173,1.43277,1.43538,24506
2009.12.28,00:00,1.43712,1.44127,1.43534,1.43716,29089
2009.12.29,00:00,1.43716,1.44573,1.43310,1.43505,40998
2009.12.30,00:00,1.43500,1.43600,1.42725,1.43353,42023
2009.12.31,00:00,1.43361,1.44398,1.43059,1.43306,34110
2010.01.04,00:00,1.43259,1.44543,1.42569,1.44115,46328
2010.01.05,00:00,1.44102,1.44830,1.43467,1.43614,46986
2010.01.06,00:00,1.43616,1.44338,1.42831,1.44002,45515
2010.01.07,00:00,1.43998,1.44456,1.42994,1.43041,44409
2010.01.08,00:00,1.43044,1.44382,1.42634,1.44085,44525
2010.01.11,00:00,1.44123,1.45545,1.44121,1.45133,45845
2010.01.12,00:00,1.45130,1.45448,1.44537,1.44926,46631
